000671815.1,1397855.3,1
000672075.1,1397868.3,1
000659185.1,1267364.3,0
000659585.1,1295759.3,1
000661755.1,1324296.3,0
000660385.1,1324225.3,0
000661815.1,1324299.3,0
000661225.1,1324268.3,0
000659085.1,1267359.3,1
000659645.1,1295764.3,1
000661835.1,1324300.3,0
000672275.1,1397879.3,1
000661425.1,1324279.3,0
000661345.1,1324275.3,0
000671875.1,1397858.3,1
000672035.1,1397866.3,1
000659845.1,1295776.3,1
000660965.1,1324255.3,0
000660305.1,1324221.3,1
000660945.1,1324254.3,0
000660325.1,1324222.3,0
000671855.1,1397857.3,1
000672015.1,1397865.3,0
000661465.1,1324281.3,0
000660365.1,1324224.3,0
000661185.1,1324266.3,0
000659505.1,1295753.3,1
000672055.1,1397867.3,1
000660345.1,1324223.3,0
000661205.1,1324267.3,1
000661105.1,1324262.3,0
000671895.1,1397859.3,1
000661125.1,1324263.3,1
000659565.1,1295758.3,1
000659885.1,1295782.3,1
000659525.1,1295756.3,1
000661485.1,1324282.3,0
000659305.1,1295726.3,1
000659325.1,1295727.3,1
000659605.1,1295760.3,1
000671795.1,1397854.3,1
000659685.1,1295766.3,1
000660625.1,1324237.3,1
000661855.1,1324301.3,0
000660605.1,1324236.3,0
000659545.1,1295757.3,1
000661405.1,1324278.3,0
000659625.1,1295763.3,1
000660585.1,1324235.3,0
000661715.1,1324294.3,0
000661365.1,1324276.3,0
000672295.1,1397880.3,1
000660665.1,1324239.3,0
000661795.1,1324298.3,0
000671835.1,1397856.3,1
000661325.1,1324274.3,1
000661775.1,1324297.3,0
000661145.1,1324264.3,1
000660405.1,1324226.3,0
000661445.1,1324280.3,0
000659065.1,1267358.3,0
000661165.1,1324265.3,0
000660425.1,1324227.3,0
000660685.1,1324240.3,0
000659165.1,1267363.3,0
000660465.1,1324229.3,1
000661385.1,1324277.3,0
000660445.1,1324228.3,1
000660985.1,1324256.3,0
000661735.1,1324295.3,0
000659145.1,1267362.3,0
000660925.1,1324253.3,0
000660645.1,1324238.3,0
000671775.1,1397853.3,1
000672095.1,1397869.3,1
000661305.1,1324273.3,0
000660905.1,1324252.3,0
000660485.1,1324230.3,1
000659865.1,1295781.3,1
000661635.1,1324290.3,0
000661005.1,1324257.3,0
000672415.1,1397886.3,1
000659125.1,1267361.3,0
000672195.1,1397875.3,1
000659245.1,1295723.3,1
000661525.1,1324284.3,1
000659105.1,1267360.3,0
000661615.1,1324289.3,0
000671935.1,1397861.3,1
000659705.1,1295767.3,1
000660245.1,1324218.3,0
000659365.1,1295740.3,1
000672135.1,1397872.3,1
000672315.1,1397881.3,1
000661695.1,1324293.3,0
000660805.1,1324247.3,0
000659285.1,1295725.3,1
000672355.1,1397883.3,0
000661025.1,1324258.3,0
000659345.1,1295739.3,1
000659265.1,1295724.3,1
000660545.1,1324233.3,0
000659485.1,1295751.3,0
000706545.1,1267357.3,0
000659745.1,1295771.3,1
000661065.1,1324260.3,1
000659205.1,1295720.3,1
000662355.1,1324285.3,0
000659225.1,1295721.3,1
000660505.1,1324231.3,0
000672175.1,1397874.3,1
000672115.1,1397871.3,1
000661285.1,1324272.3,1
000660825.1,1324248.3,0
000672235.1,1397877.3,1
000672455.1,1397888.3,0
000672255.1,1397878.3,1
000660845.1,1324249.3,0
000660285.1,1324220.3,0
000659725.1,1295769.3,1
000660525.1,1324232.3,0
000672395.1,1397885.3,1
000660725.1,1324242.3,0
000660705.1,1324241.3,0
000672215.1,1397876.3,1
000660885.1,1324251.3,0
000659905.1,1295790.3,1
000671975.1,1397863.3,1
000659985.1,1295796.3,1
000661675.1,1324292.3,0
000660765.1,1324244.3,0
000661655.1,1324291.3,0
000659925.1,1295791.3,1
000657835.1,1324246.3,0
000659765.1,1295772.3,1
000659045.1,1267356.3,0
000661045.1,1324259.3,0
000659945.1,1295792.3,1
000659405.1,1295744.3,1
000659785.1,1295773.3,1
000672335.1,1397882.3,0
000672435.1,1397887.3,1
000659025.1,1267355.3,0
000659425.1,1295745.3,1
000661595.1,1324288.3,0
000671995.1,1397864.3,1
000660785.1,1324245.3,0
000671955.1,1397862.3,1
000659445.1,1295746.3,1
000661265.1,1324271.3,0
000672375.1,1397884.3,0
000661505.1,1324283.3,0
000660865.1,1324250.3,1
000659465.1,1295747.3,1
000661245.1,1324270.3,0
000659385.1,1295742.3,1
000660745.1,1324243.3,1
000659805.1,1295774.3,1
000661555.1,1324286.3,0
000671915.1,1397860.3,1
000659965.1,1295795.3,1
000659825.1,1295775.3,1
000661575.1,1324287.3,0
000660265.1,1324219.3,0
