000676035.1,1422055.3,0
000672075.1,1397868.3,1
000676455.1,1422076.3,0
000671195.1,1421988.3,0
000675415.1,1422021.3,0
000671095.1,1421983.3,0
000675915.1,1422049.3,0
000671155.1,1421986.3,0
000676835.1,1422095.3,1
000676715.1,1422089.3,0
000671855.1,1397857.3,1
000675175.1,1422009.3,0
000676015.1,1422054.3,0
000676315.1,1422069.3,0
000659305.1,1295726.3,1
000659325.1,1295727.3,1
000671795.1,1397854.3,1
000674915.1,1421996.3,0
000675015.1,1422001.3,0
000670995.1,1421977.3,0
000675435.1,1422022.3,0
000667405.1,1354120.3,0
000675655.1,1422036.3,0
000670915.1,1421973.3,0
000676775.1,1422092.3,0
000671235.1,1421990.3,0
000670335.1,1421941.3,0
000667185.1,1354130.3,0
000676295.1,1422068.3,0
000675275.1,1422014.3,0
000670455.1,1421947.3,1
000675975.1,1422052.3,0
000671775.1,1397853.3,1
000675475.1,1422024.3,0
000659245.1,1295723.3,1
000676155.1,1422061.3,0
000667685.1,1354112.3,0
000675875.1,1422047.3,0
000667225.1,1354132.3,0
000671075.1,1421982.3,0
000675095.1,1422005.3,0
000671935.1,1397861.3,1
000675235.1,1422012.3,0
000675775.1,1422042.3,0
000659365.1,1295740.3,1
000675255.1,1422013.3,0
000674935.1,1421997.3,0
000659265.1,1295724.3,1
000675695.1,1422038.3,0
000675315.1,1422016.3,0
000676515.1,1422079.3,0
000659205.1,1295720.3,1
000676535.1,1422080.3,0
000659225.1,1295721.3,1
000670955.1,1421975.3,0
000676115.1,1422059.3,0
000676675.1,1422087.3,0
000676635.1,1422085.3,0
000675815.1,1422044.3,1
000670855.1,1421969.3,0
000675355.1,1422018.3,0
000671975.1,1397863.3,1
000676575.1,1422082.3,0
000676235.1,1422065.3,0
000676795.1,1422093.3,0
000671275.1,1421992.3,0
000676215.1,1422064.3,0
000676895.1,1422098.3,0
000675735.1,1422040.3,0
000671955.1,1397862.3,1
000675155.1,1422008.3,0
000676395.1,1422073.3,0
000676615.1,1422084.3,0
000675835.1,1422045.3,0
000675515.1,1422026.3,0
000671915.1,1397860.3,0
000658835.1,1421993.3,0
