000656595.1,1438892.3,0
000656415.1,1438878.3,1
000651755.1,1448414.3,0
000652435.1,1448464.3,1
000651335.1,1448390.3,0
000673475.1,1397940.3,0
000658735.1,1448573.3,1
000670595.1,1421954.3,0
000652535.1,1448470.3,1
000679915.1,1427179.3,1
000671815.1,1397855.3,1
000669335.1,1417009.3,0
000680295.1,1427200.3,1
000673895.1,1400894.3,0
000672075.1,1397868.3,1
000654115.1,1448576.3,1
000669275.1,1408974.4,0
000668275.1,1408919.4,0
000659185.1,1267364.3,0
000673455.1,1397939.3,0
000670875.1,1421971.3,0
000680775.1,1427228.3,0
000668735.1,1408944.4,0
000680995.1,1427240.3,1
000680035.1,1427186.3,0
000655255.1,1427269.3,0
000673395.1,1397936.3,1
000667885.1,1402584.3,1
000673095.1,1397921.3,0
000659585.1,1295759.3,1
000658055.1,1438840.3,0
000655575.1,1427287.3,1
000652395.1,1448462.3,1
000661755.1,1324296.3,0
000656635.1,1438867.3,1
000660385.1,1324225.3,0
000651835.1,1448427.3,0
000679595.1,1423563.3,0
000680855.1,1427233.3,0
000680755.1,1427227.3,1
000652635.1,1448475.3,1
000661815.1,1324299.3,0
000673735.1,1400883.3,0
000673195.1,1397926.3,1
000673435.1,1397938.3,0
000667955.1,1402588.3,0
000680595.1,1427218.3,1
000655155.1,1427262.3,0
000661225.1,1324268.3,0
000673655.1,1400879.3,0
000672935.1,1397913.3,0
000668535.1,1408933.4,0
000670255.1,1421937.3,0
000659085.1,1267359.3,1
000659645.1,1295764.3,1
000652615.1,1448474.3,1
000661835.1,1324300.3,0
000673155.1,1397924.3,1
000653775.1,1448552.3,0
000673835.1,1400889.3,1
000653675.1,1448547.3,0
000670535.1,1421951.3,0
000656155.1,1427316.3,0
000653035.1,1448501.3,0
000670075.1,1421928.3,0
000649315.1,1438872.3,1
000652655.1,1448476.3,1
000679935.1,1427180.3,0
000656275.1,1427322.3,1
000651795.1,1448421.3,0
000649255.1,1438860.3,1
000655835.1,1427300.3,0
000655135.1,1427261.3,1
000658775.1,1448580.3,1
000668755.1,1408945.4,0
000653435.1,1448530.3,1
000680835.1,1427232.3,0
000657075.1,1448609.3,1
000672275.1,1397879.3,1
000656235.1,1427320.3,0
000656515.1,1438836.3,0
000658455.1,1438864.3,0
000661425.1,1324279.3,0
000653235.1,1448514.3,0
000678115.1,1423480.3,0
000661345.1,1324275.3,0
000673055.1,1397919.3,0
000652215.1,1448452.3,0
000680695.1,1427224.3,0
000656495.1,1438887.3,0
000654155.1,1448579.3,1
000671875.1,1397858.3,1
000672035.1,1397866.3,1
000655995.1,1427308.3,1
000659845.1,1295776.3,1
000673955.1,1400899.3,0
000660965.1,1324255.3,0
000677475.1,1423445.3,0
000660305.1,1324221.3,1
000669135.1,1408965.4,1
000651595.1,1448404.3,0
000656975.1,1448602.3,0
000681295.1,1427257.3,1
000660945.1,1324254.3,0
000655415.1,1427277.3,0
000649215.1,1438865.3,0
000660325.1,1324222.3,0
000673355.1,1397934.3,1
000652195.1,1448450.3,0
000674095.1,1400912.3,0
000674215.1,1400921.3,0
000652315.1,1448458.3,0
000674195.1,1400920.3,1
000673135.1,1397923.3,1
000671855.1,1397857.3,1
000672015.1,1397865.3,0
000674815.1,1408913.4,0
000661465.1,1324281.3,0
000660365.1,1324224.3,0
000655775.1,1427297.3,0
000656095.1,1427313.3,1
000674275.1,1400925.3,1
000668915.1,1408953.4,0
000661185.1,1324266.3,0
000659505.1,1295753.3,1
000672055.1,1397867.3,1
000654135.1,1448577.3,1
000651875.1,1448430.3,0
000655815.1,1427299.3,1
000674015.1,1400907.3,0
000651775.1,1448417.3,0
000674735.1,1408907.4,0
000674315.1,1400927.3,0
